06-2005-23,-2.852
06-2005-24,-1.854
06-2005-30,-1.449
07-2005-06,-1.999
07-2005-07,-1.86
07-2005-21,-1.473
08-2005-04,-1.161
08-2005-12,-1.811
08-2005-16,-1.995
08-2005-24,-1.084
08-2005-30,-1.735
09-2005-13,-1.072
09-2005-19,-2.307
09-2005-20,-1.442
09-2005-21,-1.966
10-2005-04,-1.001
10-2005-05,-1.432
10-2005-20,-2.358
10-2005-27,-1.345
11-2005-04,-1.053
11-2005-08,-1.359
11-2005-28,-1.42
11-2005-30,-2.881
12-2005-07,-1.802
12-2005-08,-1.375
12-2005-27,-2.24
12-2005-30,-1.244
01-2006-12,-1.065
01-2006-20,-3.65
02-2006-02,-2.121
02-2006-28,-1.993
03-2006-06,-1.716
03-2006-23,-1.32
03-2006-28,-2.076
03-2006-30,-1.881
04-2006-07,-2.028
04-2006-11,-1.441
04-2006-17,-1.723
04-2006-25,-1.093
04-2006-27,-1.051
05-2006-11,-1.597
05-2006-12,-1.057
05-2006-17,-2.782
05-2006-30,-1.956
06-2006-05,-2.531
06-2006-06,-1.025
06-2006-08,-1.912
06-2006-27,-1.125
07-2006-07,-1.686
07-2006-12,-1.335
07-2006-13,-2.06
07-2006-14,-1.46
08-2006-01,-2.018
08-2006-08,-1.209
08-2006-09,-1.984
08-2006-11,-1.281
08-2006-23,-1.101
09-2006-06,-1.214
09-2006-07,-1.542
09-2006-19,-1.309
09-2006-21,-2.458
10-2006-17,-1.385
10-2006-23,-3.012
10-2006-27,-1.416
11-2006-09,-1.186
11-2006-27,-3.399
12-2006-01,-3.026
12-2006-12,-1.344
12-2006-21,-1.019
12-2006-22,-1.197
01-2007-05,-1.795
01-2007-22,-1.795
01-2007-25,-2.313
02-2007-27,-4.117
03-2007-01,-2.116
03-2007-13,-2.525
03-2007-28,-1.052
04-2007-11,-3.163
04-2007-19,-1.291
04-2007-30,-1.071
05-2007-10,-2.812
05-2007-16,-2.184
05-2007-24,-1.576
06-2007-06,-1.3
06-2007-07,-2.114
06-2007-20,-1.299
06-2007-22,-1.818
07-2007-20,-1.053
07-2007-24,-1.375
07-2007-26,-3.226
07-2007-27,-1.09
08-2007-03,-1.488
08-2007-09,-2.299
08-2007-16,-1.972
08-2007-28,-1.46
09-2007-05,-1.921
09-2007-07,-3.112
10-2007-15,-1.147
10-2007-19,-3.293
10-2007-24,-1.344
11-2007-01,-2.109
11-2007-07,-1.985
11-2007-26,-1.063
12-2007-11,-2.839
12-2007-14,-1.207
12-2007-17,-1.179
12-2007-27,-1.419
01-2008-11,-1.074
01-2008-17,-1.35
01-2008-22,-2.281
01-2008-23,-1.213
02-2008-05,-2.597
02-2008-29,-2.475
03-2008-06,-1.013
03-2008-14,-1.892
03-2008-19,-1.714
04-2008-11,-3.4
04-2008-22,-1.633
05-2008-07,-1.711
05-2008-20,-2.093
05-2008-21,-2.183
05-2008-23,-1.018
06-2008-06,-2.603
06-2008-20,-1.081
06-2008-26,-2.098
07-2008-09,-1.378
07-2008-11,-1.473
07-2008-15,-1.191
07-2008-24,-1.878
07-2008-28,-1.427
07-2008-31,-1.093
08-2008-07,-1.705
08-2008-18,-1.542
08-2008-25,-2.014
09-2008-15,-1.539
09-2008-17,-1.344
09-2008-22,-1.045
09-2008-29,-2.946
10-2008-06,-1.857
10-2008-09,-1.4
10-2008-10,-1.414
10-2008-15,-1.756
10-2008-22,-1.44
11-2008-05,-1.569
11-2008-06,-1.521
11-2008-12,-1.072
11-2008-19,-1.155
11-2008-20,-1.473
12-2008-01,-3.35
12-2008-04,-1.097
01-2009-07,-1.268
01-2009-14,-1.543
01-2009-20,-1.877
01-2009-22,-1.174
02-2009-10,-2.671
02-2009-17,-1.472
02-2009-23,-1.143
03-2009-02,-1.93
03-2009-05,-2.212
03-2009-30,-2.269
04-2009-07,-1.734
04-2009-14,-1.006
04-2009-20,-2.884
05-2009-07,-1.226
05-2009-11,-1.296
05-2009-13,-1.906
05-2009-21,-1.841
05-2009-27,-1.679
06-2009-03,-1.13
06-2009-15,-2.448
06-2009-22,-2.17
06-2009-30,-1.018
07-2009-02,-3.105
07-2009-07,-2.146
08-2009-11,-1.031
08-2009-14,-1.895
08-2009-17,-2.476
09-2009-01,-3.118
09-2009-30,-1.716
10-2009-01,-1.909
10-2009-23,-1.314
10-2009-30,-2.801
11-2009-12,-1.131
11-2009-19,-1.985
11-2009-27,-2.859
12-2009-03,-1.449
12-2009-08,-2.121
12-2009-17,-2.042
12-2009-31,-1.893
01-2010-20,-1.586
01-2010-21,-1.939
01-2010-22,-1.975
01-2010-28,-1.315
02-2010-04,-2.705
02-2010-05,-1.29
02-2010-12,-1.088
02-2010-25,-1.451
03-2010-11,-1.144
03-2010-15,-1.107
03-2010-19,-2.442
03-2010-24,-1.485
03-2010-31,-1.984
04-2010-16,-1.806
04-2010-27,-2.755
04-2010-30,-1.787
05-2010-06,-3.811
06-2010-04,-2.924
06-2010-29,-2.528
07-2010-01,-1.108
07-2010-16,-2.89
07-2010-21,-1.238
08-2010-11,-2.588
08-2010-19,-1.558
08-2010-24,-1.364
09-2010-07,-2.208
09-2010-23,-1.728
09-2010-28,-1.243
09-2010-30,-1.53
10-2010-04,-1.123
10-2010-19,-3.01
10-2010-27,-1.663
11-2010-16,-2.164
11-2010-22,-1.064
11-2010-23,-1.678
11-2010-29,-1.181
12-2010-03,-1.158
12-2010-17,-1.427
12-2010-20,-1.46
12-2010-27,-1.773
01-2011-07,-1.205
01-2011-10,-1.233
01-2011-28,-3.156
02-2011-22,-2.919
02-2011-23,-1.769
02-2011-24,-1.291
03-2011-01,-1.006
03-2011-04,-1.089
03-2011-10,-1.697
03-2011-15,-2.28
03-2011-16,-2.346
04-2011-12,-1.647
04-2011-18,-3.218
05-2011-05,-1.943
05-2011-11,-1.428
05-2011-13,-1.181
05-2011-17,-1.334
05-2011-23,-1.595
06-2011-01,-2.494
06-2011-10,-1.327
06-2011-15,-1.628
06-2011-23,-1.87
07-2011-08,-1.077
07-2011-11,-1.588
07-2011-18,-1.493
07-2011-27,-1.931
07-2011-29,-1.157
08-2011-04,-1.765
08-2011-08,-2.306
08-2011-10,-1.87
08-2011-18,-1.781
09-2011-06,-1.082
09-2011-09,-1.471
09-2011-22,-2.661
10-2011-03,-1.655
10-2011-04,-1.533
10-2011-17,-1.72
10-2011-25,-1.359
10-2011-31,-1.821
11-2011-01,-1.593
11-2011-09,-2.431
11-2011-21,-1.748
12-2011-08,-2.131
12-2011-12,-2.271
12-2011-14,-1.246
12-2011-28,-1.052
01-2012-05,-1.56
01-2012-13,-2.065
01-2012-30,-1.458
02-2012-10,-2.475
02-2012-15,-1.598
02-2012-27,-1.284
03-2012-06,-3.141
03-2012-20,-1.203
03-2012-22,-1.059
03-2012-28,-1.4
04-2012-04,-1.469
04-2012-09,-1.146
04-2012-10,-2.041
04-2012-23,-1.542
05-2012-04,-1.372
05-2012-08,-1.503
05-2012-09,-1.228
05-2012-23,-1.496
05-2012-30,-1.378
06-2012-01,-2.395
06-2012-21,-2.139
06-2012-25,-1.228
06-2012-28,-1.163
07-2012-06,-1.566
07-2012-23,-2.323
07-2012-24,-1.755
08-2012-02,-3.009
08-2012-23,-1.603
08-2012-30,-1.549
09-2012-04,-1.955
09-2012-25,-1.633
09-2012-28,-2.047
10-2012-10,-1.119
10-2012-19,-2.357
10-2012-23,-2.761
11-2012-07,-3.353
11-2012-14,-1.542
12-2012-21,-2.368
12-2012-27,-1.706
12-2012-28,-2.02
01-2013-07,-2.176
01-2013-08,-1.881
01-2013-15,-1.092
01-2013-16,-1.245
02-2013-04,-1.449
02-2013-07,-1.305
02-2013-20,-1.006
02-2013-25,-2.677
03-2013-01,-1.503
03-2013-18,-1.359
03-2013-21,-1.748
03-2013-25,-1.506
03-2013-27,-1.57
04-2013-05,-1.465
04-2013-15,-2.791
04-2013-17,-1.804
05-2013-01,-1.609
05-2013-22,-1.079
05-2013-23,-1.065
05-2013-29,-1.906
05-2013-31,-2.514
06-2013-05,-1.193
06-2013-19,-1.006
06-2013-20,-2.67
06-2013-24,-1.408
07-2013-02,-1.652
07-2013-24,-1.012
07-2013-25,-1.109
07-2013-26,-2.646
08-2013-09,-1.235
08-2013-15,-2.797
08-2013-27,-1.655
09-2013-06,-1.687
09-2013-20,-2.283
09-2013-30,-1.875
10-2013-02,-1.195
10-2013-03,-1.907
10-2013-07,-1.372
10-2013-08,-1.644
10-2013-15,-1.212
10-2013-17,-1.237
11-2013-05,-1.682
11-2013-07,-2.989
11-2013-20,-1.607
12-2013-02,-1.028
12-2013-03,-1.876
12-2013-04,-1.38
12-2013-11,-1.838
12-2013-12,-1.799
01-2014-23,-1.407
01-2014-24,-2.429
01-2014-29,-1.26
01-2014-31,-1.387
02-2014-03,-3.881
03-2014-03,-2.274
03-2014-13,-2.363
03-2014-19,-1.75
04-2014-04,-1.486
04-2014-07,-1.317
04-2014-10,-2.781
04-2014-11,-1.103
04-2014-25,-1.308
05-2014-05,-1.235
05-2014-06,-1.188
05-2014-14,-1.039
05-2014-15,-2.644
05-2014-20,-1.865
06-2014-11,-1.715
06-2014-12,-2.103
06-2014-24,-1.918
06-2014-26,-1.701
07-2014-10,-1.307
07-2014-17,-1.208
07-2014-25,-1.164
07-2014-31,-2.994
08-2014-01,-1.438
08-2014-05,-2.635
08-2014-07,-1.254
08-2014-15,-1.746
08-2014-28,-1.003
09-2014-25,-3.118
09-2014-29,-1.71
10-2014-01,-1.209
10-2014-07,-1.275
10-2014-09,-1.834
10-2014-15,-2.803
11-2014-04,-2.118
11-2014-07,-1.122
11-2014-12,-1.255
11-2014-20,-1.446
12-2014-09,-1.438
12-2014-10,-2.191
12-2014-12,-2.393
01-2015-05,-1.759
01-2015-14,-1.748
01-2015-27,-1.806
02-2015-02,-1.497
02-2015-06,-1.176
02-2015-09,-1.581
03-2015-06,-1.796
03-2015-10,-1.944
03-2015-13,-1.324
03-2015-25,-1.645
04-2015-01,-1.21
04-2015-17,-3.094
04-2015-30,-1.972
05-2015-05,-1.175
05-2015-06,-1.792
05-2015-12,-1.375
05-2015-26,-2.316
05-2015-29,-1.224
06-2015-04,-1.317
06-2015-12,-1.125
06-2015-15,-1.28
06-2015-24,-1.06
06-2015-29,-3.037
07-2015-07,-1.583
07-2015-08,-2.104
07-2015-21,-1.692
07-2015-24,-1.082
08-2015-21,-1.41
08-2015-24,-3.771
09-2015-01,-2.683
09-2015-04,-1.352
09-2015-18,-1.259
09-2015-28,-1.262
10-2015-01,-2.114
10-2015-02,-2.725
10-2015-14,-1.909
11-2015-09,-2.215
11-2015-12,-2.436
11-2015-13,-1.748
12-2015-03,-1.629
12-2015-11,-1.871
12-2015-17,-1.175
12-2015-18,-2.098
01-2016-04,-1.341
01-2016-07,-1.209
01-2016-13,-1.087
01-2016-15,-1.708
