12-2000-21,0.705
12-2000-22,0.649
12-2000-26,0.405
12-2000-27,0.352
12-2000-28,0.642
12-2000-29,-0.418
01-2001-02,-1.839
01-2001-03,0.434
01-2001-04,0.431
01-2001-05,-3.049
01-2001-08,-0.882
01-2001-09,-0.142
01-2001-10,-0.17
01-2001-11,0.567
01-2001-12,-0.851
01-2001-16,0.695
01-2001-17,-0.47
01-2001-18,1.031
01-2001-19,-0.566
01-2001-22,0.195
01-2001-23,0.957
01-2001-24,0.802
01-2001-25,0.818
01-2001-26,-0.263
01-2001-29,0.612
01-2001-30,0.999
01-2001-31,0.535
02-2001-01,0.978
02-2001-02,-0.579
02-2001-05,1.137
02-2001-06,0.811
02-2001-07,0.744
02-2001-08,0.313
02-2001-09,-0.433
02-2001-12,1.154
02-2001-13,0.495
02-2001-14,-0.371
02-2001-15,1.261
02-2001-16,-0.96
02-2001-20,0.264
02-2001-21,-1.496
02-2001-22,-0.87
02-2001-23,-1.965
02-2001-26,0.909
02-2001-27,0.187
02-2001-28,-1.699
03-2001-01,-0.331
03-2001-02,0.052
03-2001-05,1.006
03-2001-06,1.009
03-2001-07,1.009
03-2001-08,0.897
03-2001-09,-0.897
03-2001-12,-2.312
03-2001-13,0.314
03-2001-14,-1.692
03-2001-15,0.994
03-2001-16,-0.463
03-2001-19,0.826
03-2001-20,-0.701
03-2001-21,-0.792
03-2001-22,-1.694
03-2001-23,0.605
03-2001-26,1.009
03-2001-27,0.741
03-2001-28,-0.718
03-2001-29,0.324
03-2001-30,0.736
04-2001-02,-0.968
04-2001-03,-2.968
04-2001-04,-0.202
04-2001-05,1.003
04-2001-06,-1.469
04-2001-09,0.799
04-2001-10,0.993
04-2001-11,-0.797
04-2001-12,0.101
04-2001-16,0.182
04-2001-17,0.13
04-2001-18,1.003
04-2001-19,0.385
04-2001-20,-0.981
04-2001-23,-0.003
04-2001-24,0.067
04-2001-25,0.895
04-2001-26,0.896
04-2001-27,1.003
04-2001-30,-0.168
05-2001-01,1.48
05-2001-02,-0.465
05-2001-03,-1.432
05-2001-04,-0.859
05-2001-07,0.361
05-2001-08,-0.797
05-2001-09,0.037
05-2001-10,1.53
05-2001-11,-1.142
05-2001-14,1.144
05-2001-15,0.31
05-2001-16,0.527
05-2001-17,0.799
05-2001-18,0.492
05-2001-21,0.21
05-2001-22,-0.465
05-2001-23,-1.588
05-2001-24,0.294
05-2001-25,-1.024
05-2001-29,0.849
05-2001-30,-1.818
05-2001-31,1.386
06-2001-01,0.149
06-2001-04,0.639
06-2001-05,1.318
06-2001-06,-0.628
06-2001-07,0.488
06-2001-08,-1.395
06-2001-11,-0.344
06-2001-12,-0.784
06-2001-13,0.2
06-2001-14,-2.391
06-2001-15,-0.554
06-2001-18,1.515
06-2001-19,-0.095
06-2001-20,1.085
06-2001-21,0.709
06-2001-22,-1.103
06-2001-25,-1.049
06-2001-26,-0.327
06-2001-27,0.455
06-2001-28,1.665
06-2001-29,0.235
07-2001-02,0.658
07-2001-03,0.361
07-2001-05,-0.355
07-2001-06,-2.63
07-2001-09,0.751
07-2001-10,-0.851
07-2001-11,0.415
07-2001-12,1.222
07-2001-13,0.535
07-2001-16,-0.149
07-2001-17,0.773
07-2001-18,-0.484
07-2001-19,0.466
07-2001-20,0.067
07-2001-23,-1.138
07-2001-24,-2.082
07-2001-25,1.214
07-2001-26,-0.57
07-2001-27,0.072
07-2001-30,0.363
07-2001-31,1.219
08-2001-01,0.672
08-2001-02,1.343
08-2001-03,-0.475
08-2001-06,-0.665
08-2001-07,0.986
08-2001-08,-1.583
08-2001-09,0.012
08-2001-10,-0.205
08-2001-13,0.646
08-2001-14,0.876
08-2001-15,0.312
08-2001-16,0.247
08-2001-17,-1.836
08-2001-20,0.894
08-2001-21,-1.207
08-2001-22,0.786
08-2001-23,0.365
08-2001-24,1.207
08-2001-27,0.715
08-2001-28,-1.272
08-2001-29,-0.971
08-2001-30,-1.889
08-2001-31,0.849
09-2001-04,0.782
09-2001-05,0.454
09-2001-06,-0.038
09-2001-07,-0.478
09-2001-10,0.467
09-2001-17,-2.738
09-2001-18,0.73
09-2001-19,-1.244
09-2001-20,-0.969
09-2001-21,-0.54
